instance_id,model,seed,side,step,buffer_name,shape,finite,update_l2,updated,before_hash,after_hash
resnet18__seed_101,resnet18,101,torch,1,layer2.0.bn2.running_var,[128],True,0.5046093416562509,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,b414e2656012c24686fdf2b24a0563db7c941ad2254aa109c0b9aea8678c9fe3
resnet18__seed_101,resnet18,101,torch,1,layer2.0.downsample.1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer2.0.downsample.1.running_mean,[128],True,1.4612051986902799,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,501bec10a1116cc07cc69b79cf1c0e2b752966506b394bd5c7f9e40b8d7bbfcd
resnet18__seed_101,resnet18,101,torch,1,layer2.0.downsample.1.running_var,[128],True,1.0973046400926494,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,b4376be7665d186361df7d7ddac81e27e73200234b22c21ed33322c5efaf0d08
resnet18__seed_101,resnet18,101,torch,1,layer2.1.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer2.1.bn1.running_mean,[128],True,0.5560314821391621,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,0d5f375d80fd3f5c0f7dd3262fca6f6522f03ca2f44dbab9b8d50182b6595c03
resnet18__seed_101,resnet18,101,torch,1,layer2.1.bn1.running_var,[128],True,0.29713422221159624,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,8941d341fe522a1accb78e02df1391dc08e78bd05da17e91bf9ce3fa358b9b53
resnet18__seed_101,resnet18,101,torch,1,layer2.1.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer2.1.bn2.running_mean,[128],True,0.38955160221791,True,48dbdb0e5b82bf2572d4753bb5e51cb2973c9bc6f25d538f8e8c08612c290bcc,02270f932bcce1b464d53fb0f6e1431c1d2ae526a4bf5e168f3f41d755512863
resnet18__seed_101,resnet18,101,torch,1,layer2.1.bn2.running_var,[128],True,0.4931734734041521,True,28f96147bfc43f80388d7d4e60680c1b652c35359699951b31449ebd0a8b9323,dbcbbcc569a0f6593bff54dd353969e50ad17a5fc5d53d82a19b31ae520d4332
resnet18__seed_101,resnet18,101,torch,1,layer3.0.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer3.0.bn1.running_mean,[256],True,1.112861683001532,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,cdfda81435dbe768164d5c917f2bea17b3ff8518a3f16ee3eb74c9effe9186e8
resnet18__seed_101,resnet18,101,torch,1,layer3.0.bn1.running_var,[256],True,0.4910390196440011,True,81f669606667167a1387537e727de943994fb169fa0fea42a2b1f09c552f7d57,b25f5b46b9088ea36977b663d53eb8e2bdab249dd98ccc3764ce644551fcd6f6
resnet18__seed_101,resnet18,101,torch,1,layer3.0.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer3.0.bn2.running_mean,[256],True,0.4442417838786653,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,56db1b93bd529a7d57b8d3565e2c201a719de9fdbb84dfb869589786f5088d45
resnet18__seed_101,resnet18,101,torch,1,layer3.0.bn2.running_var,[256],True,1.0122269488100069,True,81f669606667167a1387537e727de943994fb169fa0fea42a2b1f09c552f7d57,ebb48998e382d78a5185359d36db70fc74dfca88f5c953b71ef3ab0b253f6064
resnet18__seed_101,resnet18,101,torch,1,layer3.0.downsample.1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer3.0.downsample.1.running_mean,[256],True,1.2303711984774315,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,aed04ef70c9d43f9f123b213fe508c25a2d9288d4b4967b6c9d0bdac4bcdc14e
resnet18__seed_101,resnet18,101,torch,1,layer3.0.downsample.1.running_var,[256],True,0.3686031425257929,True,81f669606667167a1387537e727de943994fb169fa0fea42a2b1f09c552f7d57,fb42fea59b4cfe82be120617a84ac444549ecd52ac18f8c34590aa942e492a32
resnet18__seed_101,resnet18,101,torch,1,layer3.1.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer3.1.bn1.running_mean,[256],True,0.6603162343198163,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,114fecbb7853d2c08f41f08dedfc51e117755b581bd335640218e20fbc0da8bd
resnet18__seed_101,resnet18,101,torch,1,layer3.1.bn1.running_var,[256],True,0.5194274290992082,True,81f669606667167a1387537e727de943994fb169fa0fea42a2b1f09c552f7d57,e3a1ea6ae71372b15cce1af513bb83b245051f346d4afa9d593e58aa8cba9ade
resnet18__seed_101,resnet18,101,torch,1,layer3.1.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer3.1.bn2.running_mean,[256],True,0.4351148122869181,True,ce74e25e4735d327c00aaf248b5556d2957f665031a6e29bb35f0b1ed012b2dd,6676cdce3ec773b9c379d5e09b8d14a975808991eade6ae753a9b7f2d4ccf3fe
resnet18__seed_101,resnet18,101,torch,1,layer3.1.bn2.running_var,[256],True,1.0453003377794248,True,81f669606667167a1387537e727de943994fb169fa0fea42a2b1f09c552f7d57,0218fe27695813859e4555cf87070f9a552a06647f6c123a65dcb34d9fe63a07
resnet18__seed_101,resnet18,101,torch,1,layer4.0.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer4.0.bn1.running_mean,[512],True,1.3211473242860936,True,73b59abb42cabc7c6219bf03e0f6a5bd2ed8500f430586948ffaff561dd5c1c6,8354326ad8bd5e420f7e340bf7f7cc386808e4c755d39179b9190621b15618ac
resnet18__seed_101,resnet18,101,torch,1,layer4.0.bn1.running_var,[512],True,1.4312136733746508,True,a022e54e240c0e1c361342a1f34cbc76fa40b04b8b8d7a3efb6bf736c4d92b7c,cfc7ba72fcc38aeb5bf87f0601a26bead8c2452e91b17c4c325d62182337e73f
resnet18__seed_101,resnet18,101,torch,1,layer4.0.bn2.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer4.0.bn2.running_mean,[512],True,0.40889214693888104,True,73b59abb42cabc7c6219bf03e0f6a5bd2ed8500f430586948ffaff561dd5c1c6,4481958e16b8066302937225fc3acea4621ac8880731892f22dbec716083cbfa
resnet18__seed_101,resnet18,101,torch,1,layer4.0.bn2.running_var,[512],True,2.0843956602597666,True,a022e54e240c0e1c361342a1f34cbc76fa40b04b8b8d7a3efb6bf736c4d92b7c,95c6d85fadeba3daf2fca7b48a197214594a7ef6df836ac98e7eef6210265cff
resnet18__seed_101,resnet18,101,torch,1,layer4.0.downsample.1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
resnet18__seed_101,resnet18,101,torch,1,layer4.0.downsample.1.running_mean,[512],True,1.9647187148190883,True,73b59abb42cabc7c6219bf03e0f6a5bd2ed8500f430586948ffaff561dd5c1c6,0eed278307fafaa27646923070b465ab9a034d8aa1fb413e44f24dd985162bb2
resnet18__seed_101,resnet18,101,torch,1,layer4.0.downsample.1.running_var,[512],True,0.7785983034832263,True,a022e54e240c0e1c361342a1f34cbc76fa40b04b8b8d7a3efb6bf736c4d92b7c,8efd6aa3313b777bac272181d021f5f8547dd9ac53081239e02509c439c2d55b
resnet18__seed_101,resnet18,101,torch,1,layer4.1.bn1.num_batches_tracked,[],True,1.0,True,3344012fd32ff509f3cd7bfa8d5733a358d9f310af436ad8a336cd3bf1da2f31,9224e1bb901bf2bb938ff983320e52328226af72c126f31903ad6a1f748b848f
