coupling,fault,model,seed,step,torch_status,torch4ms_status,torch_loss,torch4ms_loss,loss_abs_diff,loss_rel_diff,torch_grad_norm,torch4ms_grad_norm,grad_norm_abs_diff,grad_norm_rel_diff,param_update_rel_l2,param_update_cosine
teacher-forced,none,cnn,302,21,ok,ok,1.7891104221343994,1.7891103029251099,1.1920928955078125e-07,6.663048187297752e-08,0.46069231629371643,0.46069231629371643,0.0,0.0,4.965200778017055e-07,1.0000002478820682
teacher-forced,none,cnn,302,22,ok,ok,1.7894808053970337,1.7894806861877441,1.1920928955078125e-07,6.66166908252096e-08,0.28917914628982544,0.28917914628982544,0.0,0.0,1.7046427511996773e-06,0.999999974390057
teacher-forced,none,cnn,302,23,ok,ok,1.801171064376831,1.8011709451675415,1.1920928955078125e-07,6.618432413693326e-08,0.4617120325565338,0.4617120325565338,0.0,0.0,4.6290757477692297e-07,0.9999999644083103
teacher-forced,none,cnn,302,24,ok,ok,1.8031666278839111,1.8031666278839111,0.0,0.0,0.46412229537963867,0.46412229537963867,0.0,0.0,1.3196571999025112e-06,0.9999999460291368
teacher-forced,none,cnn,302,25,ok,ok,1.7924131155014038,1.7924131155014038,0.0,0.0,0.4634013772010803,0.4634014070034027,2.9802322387695312e-08,6.431211027263125e-08,6.456458963063958e-07,1.000000000898722
teacher-forced,none,cnn,302,26,ok,ok,1.7934989929199219,1.7934989929199219,0.0,0.0,0.680994987487793,0.680994987487793,0.0,0.0,5.351588582828115e-07,1.0000000865044598
teacher-forced,none,cnn,302,27,ok,ok,1.7892873287200928,1.7892872095108032,1.1920928955078125e-07,6.662389412663737e-08,0.681911289691925,0.681911289691925,0.0,0.0,2.391711217631395e-07,1.0000000144625787
teacher-forced,none,cnn,302,28,ok,ok,1.7974226474761963,1.7974225282669067,1.1920928955078125e-07,6.632234756703763e-08,0.4647655785083771,0.4647655487060547,2.9802322387695312e-08,6.412334253182682e-08,1.0233033605790289e-06,0.9999999951778265
teacher-forced,none,cnn,302,29,ok,ok,1.7988009452819824,1.7988008260726929,1.1920928955078125e-07,6.627152930036617e-08,0.4634394645690918,0.4634394347667694,2.9802322387695312e-08,6.43068289736733e-08,7.804357117202831e-07,0.9999998891216746
teacher-forced,none,cnn,302,30,ok,ok,1.7898951768875122,1.7898950576782227,1.1920928955078125e-07,6.660126866092621e-08,0.458830326795578,0.4588302969932556,2.9802322387695312e-08,6.495281729922159e-08,4.6091178210374917e-07,1.0000000746866804
teacher-forced,none,cnn,302,31,ok,ok,1.804128646850586,1.804128646850586,0.0,0.0,0.465526819229126,0.465526819229126,0.0,0.0,6.027747638063877e-07,0.9999998290012012
teacher-forced,none,cnn,302,32,ok,ok,1.784258484840393,1.784258484840393,0.0,0.0,0.4557807743549347,0.4557807445526123,2.9802322387695312e-08,6.538740566640718e-08,4.597551773030516e-07,1.0000000796317157
teacher-forced,none,cnn,302,33,ok,ok,1.7818443775177002,1.7818442583084106,1.1920928955078125e-07,6.690218913329151e-08,0.4565720558166504,0.456572026014328,2.9802322387695312e-08,6.5274083264665e-08,7.167753476535044e-07,0.9999998689822559
teacher-forced,none,cnn,302,34,ok,ok,1.787878155708313,1.7878780364990234,1.1920928955078125e-07,6.667640586701698e-08,0.4580671787261963,0.4580671787261963,0.0,0.0,9.152791323809894e-07,0.9999998857735797
teacher-forced,none,cnn,302,35,ok,ok,1.7853490114212036,1.785348892211914,1.1920928955078125e-07,6.677086036857648e-08,0.2896210849285126,0.2896210849285126,0.0,0.0,8.593608526691704e-07,0.9999999795886636
teacher-forced,none,cnn,302,36,ok,ok,1.7999203205108643,1.7999202013015747,1.1920928955078125e-07,6.623031486024145e-08,0.4631325602531433,0.4631325602531433,0.0,0.0,6.079707963195264e-07,0.9999999117772395
teacher-forced,none,cnn,302,37,ok,ok,1.7884994745254517,1.7884994745254517,0.0,0.0,0.2891782820224762,0.2891782820224762,0.0,0.0,1.080966017583902e-06,1.000000002952005
teacher-forced,none,cnn,302,38,ok,ok,1.7954505681991577,1.7954505681991577,0.0,0.0,0.46448588371276855,0.46448585391044617,2.9802322387695312e-08,6.416195504043486e-08,8.580505672984844e-07,0.9999998956244275
teacher-forced,none,cnn,302,39,ok,ok,1.7935141324996948,1.7935141324996948,0.0,0.0,0.4595472514629364,0.459547221660614,2.9802322387695312e-08,6.485148652901679e-08,6.428696322970103e-07,0.9999999829733831
teacher-forced,none,cnn,302,40,ok,ok,1.8007532358169556,1.8007532358169556,0.0,0.0,0.4617840349674225,0.4617840647697449,2.9802322387695312e-08,6.453735557669225e-08,7.546491714035478e-07,1.0000000905004638
teacher-forced,none,cnn,302,41,ok,ok,1.7990288734436035,1.7990288734436035,0.0,0.0,0.6821732521057129,0.6821732521057129,0.0,0.0,4.5279635884557113e-07,0.999999749202908
teacher-forced,none,cnn,302,42,ok,ok,1.7993215322494507,1.7993216514587402,1.1920928955078125e-07,6.625235096467398e-08,0.2957703471183777,0.2957703173160553,2.9802322387695312e-08,1.007616979797078e-07,8.335599146241169e-07,1.00000000540634
teacher-forced,none,cnn,302,43,ok,ok,1.7954801321029663,1.7954801321029663,0.0,0.0,0.46084457635879517,0.4608445465564728,2.9802322387695312e-08,6.466892292227481e-08,7.645457483609381e-07,0.9999999438194389
teacher-forced,none,cnn,302,44,ok,ok,1.7873610258102417,1.7873610258102417,0.0,0.0,0.4599905014038086,0.4599905014038086,0.0,0.0,7.408934423205603e-07,0.9999999222251374
teacher-forced,none,cnn,302,45,ok,ok,1.7951560020446777,1.7951558828353882,1.1920928955078125e-07,6.640608917275279e-08,0.46000415086746216,0.46000415086746216,0.0,0.0,6.795436533946124e-07,1.0000001187095446
teacher-forced,none,cnn,302,46,ok,ok,1.7954866886138916,1.7954866886138916,0.0,0.0,0.6842557191848755,0.6842557191848755,0.0,0.0,3.909445229564304e-07,0.9999998898022908
teacher-forced,none,cnn,302,47,ok,ok,1.7870829105377197,1.7870829105377197,0.0,0.0,0.2881220281124115,0.2881220281124115,0.0,0.0,9.697299733326351e-07,0.9999998544799448
teacher-forced,none,cnn,302,48,ok,ok,1.8050827980041504,1.8050826787948608,1.1920928955078125e-07,6.60408983358486e-08,0.46379202604293823,0.46379196643829346,5.960464477539063e-08,1.285158895118054e-07,6.661463155052774e-07,1.0000000952835888
teacher-forced,none,cnn,302,49,ok,ok,1.7947180271148682,1.794717788696289,2.384185791015625e-07,1.328445892332383e-07,0.460794597864151,0.4607945680618286,2.9802322387695312e-08,6.467593701365716e-08,9.72665712732635e-07,1.0000001385074928
teacher-forced,none,cnn,302,50,ok,ok,1.8000450134277344,1.8000450134277344,0.0,0.0,0.4630467891693115,0.46304675936698914,2.9802322387695312e-08,6.436136279264468e-08,5.321403927390396e-07,0.9999999252560566
teacher-forced,grad_wrong,cnn,302,1,ok,ok,1.7679340839385986,1.767933964729309,1.1920928955078125e-07,6.742858267951208e-08,0.575639009475708,0.8634584546089172,0.28781944513320923,0.33333328731325024,0.4999998786579963,1.000000054068546
teacher-forced,grad_wrong,cnn,302,2,ok,ok,1.7937259674072266,1.7937257289886475,2.384185791015625e-07,1.3291806186325602e-07,0.46193215250968933,0.6928982138633728,0.23096606135368347,0.33333331899629615,0.5000002520182885,1.000000105974438
teacher-forced,grad_wrong,cnn,302,3,ok,ok,1.7966575622558594,1.7966575622558594,0.0,0.0,0.2931865155696869,0.43977975845336914,0.14659324288368225,0.33333331074450956,0.5000005558970793,1.000000021921008
teacher-forced,grad_wrong,cnn,302,4,ok,ok,1.7943651676177979,1.7943650484085083,1.1920928955078125e-07,6.643535647152787e-08,0.29251447319984436,0.43877172470092773,0.14625725150108337,0.33333335597405267,0.5000001989907191,0.999999891118308
teacher-forced,grad_wrong,cnn,302,5,ok,ok,1.8059046268463135,1.8059046268463135,0.0,0.0,0.4667312502861023,0.7000969052314758,0.23336565494537354,0.3333333617125688,0.4999999002292532,0.9999999787826039
teacher-forced,grad_wrong,cnn,302,6,ok,ok,1.8067971467971802,1.8067971467971802,0.0,0.0,0.5881728529930115,0.8822592496871948,0.29408639669418335,0.3333333108136319,0.5000000791708343,1.000000051620911
teacher-forced,grad_wrong,cnn,302,7,ok,ok,1.7897497415542603,1.7897496223449707,1.1920928955078125e-07,6.660668069003722e-08,0.45915400981903076,0.6887310147285461,0.22957700490951538,0.3333333333333333,0.5000002028345109,1.0000000400584372
teacher-forced,grad_wrong,cnn,302,8,ok,ok,1.794238805770874,1.7942386865615845,1.1920928955078125e-07,6.644003527700113e-08,0.46467456221580505,0.6970118880271912,0.2323373258113861,0.3333333760905989,0.5000002505309251,1.0000001792188673
teacher-forced,grad_wrong,cnn,302,9,ok,ok,1.7930455207824707,1.7930455207824707,0.0,0.0,0.4602900743484497,0.6904351115226746,0.23014503717422485,0.3333333333333333,0.5000003035007906,1.0000000406708571
teacher-forced,grad_wrong,cnn,302,10,ok,ok,1.7962334156036377,1.7962332963943481,1.1920928955078125e-07,6.63662575894793e-08,0.2952841520309448,0.44292622804641724,0.1476420760154724,0.3333333333333333,0.49999992115032216,1.000000019851303
teacher-forced,grad_wrong,cnn,302,11,ok,ok,1.7783572673797607,1.7783570289611816,2.384185791015625e-07,1.3406674995786953e-07,0.676398515701294,1.014597773551941,0.338199257850647,0.3333333333333333,0.5000002409547979,1.000000025904296
teacher-forced,grad_wrong,cnn,302,12,ok,ok,1.798813819885254,1.7988137006759644,1.1920928955078125e-07,6.62710549768767e-08,0.6877810955047607,1.0316716432571411,0.34389054775238037,0.3333333333333333,0.5000000677048713,1.0000000475758448
teacher-forced,grad_wrong,cnn,302,13,ok,ok,1.7905913591384888,1.7905913591384888,0.0,0.0,0.45989760756492615,0.689846396446228,0.22994878888130188,0.3333333189328704,0.5000000506266311,1.0000000228678563
teacher-forced,grad_wrong,cnn,302,14,ok,ok,1.7971986532211304,1.7971986532211304,0.0,0.0,0.6820946931838989,1.0231420993804932,0.34104740619659424,0.3333333721709785,0.49999986346140496,0.9999999886294946
teacher-forced,grad_wrong,cnn,302,15,ok,ok,1.7999211549758911,1.7999210357666016,1.1920928955078125e-07,6.623028415507344e-08,0.683784008026123,1.0256760120391846,0.3418920040130615,0.3333333333333333,0.49999993189936087,0.9999999809401773
teacher-forced,grad_wrong,cnn,302,16,ok,ok,1.787719964981079,1.787719964981079,0.0,0.0,0.28897222876548767,0.43345826864242554,0.14448603987693787,0.3333332187420545,0.5000003222879869,1.000000052095379
teacher-forced,grad_wrong,cnn,302,17,ok,ok,1.8019906282424927,1.8019906282424927,0.0,0.0,0.46290671825408936,0.6943601369857788,0.23145341873168945,0.3333333905607399,0.5000001005950702,1.000000170592869
teacher-forced,grad_wrong,cnn,302,18,ok,ok,1.798324704170227,1.798324704170227,0.0,0.0,0.4630722105503082,0.6946083307266235,0.2315361201763153,0.33333334763507294,0.5000001508386781,0.999999970414813
teacher-forced,grad_wrong,cnn,302,19,ok,ok,1.7895879745483398,1.7895878553390503,1.1920928955078125e-07,6.661270149676075e-08,0.4579432010650635,0.68691486120224,0.2289716601371765,0.3333333911810116,0.49999974578661655,0.9999999753815214
teacher-forced,grad_wrong,cnn,302,20,ok,ok,1.7858918905258179,1.7858917713165283,1.1920928955078125e-07,6.675056322456485e-08,0.29038965702056885,0.43558451533317566,0.1451948583126068,0.33333337894610016,0.500000561250961,1.0000000056831688
teacher-forced,grad_wrong,cnn,302,21,ok,ok,1.7891104221343994,1.7891103029251099,1.1920928955078125e-07,6.663048187297752e-08,0.46069231629371643,0.6910384893417358,0.2303461730480194,0.3333333477089544,0.5000001516178995,1.0000000354760574
teacher-forced,grad_wrong,cnn,302,22,ok,ok,1.7894808053970337,1.7894806861877441,1.1920928955078125e-07,6.66166908252096e-08,0.28917914628982544,0.43376871943473816,0.14458957314491272,0.3333333333333333,0.499999677942672,1.000000057285232
teacher-forced,grad_wrong,cnn,302,23,ok,ok,1.801171064376831,1.8011709451675415,1.1920928955078125e-07,6.618432413693326e-08,0.4617120325565338,0.6925680637359619,0.2308560311794281,0.33333334767720507,0.5000000504276823,0.9999999747603632
teacher-forced,grad_wrong,cnn,302,24,ok,ok,1.8031666278839111,1.8031666278839111,0.0,0.0,0.46412229537963867,0.6961835026741028,0.2320612072944641,0.3333333904108563,0.5000002006632119,0.9999998334380215
teacher-forced,grad_wrong,cnn,302,25,ok,ok,1.7924131155014038,1.7924131155014038,0.0,0.0,0.4634013772010803,0.6951020956039429,0.23170071840286255,0.33333336191649404,0.49999989951232326,1.0000001348822956
teacher-forced,grad_wrong,cnn,302,26,ok,ok,1.7934989929199219,1.7934989929199219,0.0,0.0,0.680994987487793,1.0214924812316895,0.3404974937438965,0.3333333333333333,0.5,1.0000000670668483
teacher-forced,grad_wrong,cnn,302,27,ok,ok,1.7892873287200928,1.7892872095108032,1.1920928955078125e-07,6.662389412663737e-08,0.681911289691925,1.02286696434021,0.3409556746482849,0.3333333527573793,0.500000239006846,0.9999999105977537
teacher-forced,grad_wrong,cnn,302,28,ok,ok,1.7974226474761963,1.7974225282669067,1.1920928955078125e-07,6.632234756703763e-08,0.4647655785083771,0.6971483826637268,0.23238280415534973,0.3333333475829647,0.4999998998072693,1.0000001166812265
teacher-forced,grad_wrong,cnn,302,29,ok,ok,1.7988009452819824,1.7988008260726929,1.1920928955078125e-07,6.627152930036617e-08,0.4634394645690918,0.6951591968536377,0.2317197322845459,0.3333333333333333,0.5000002511985688,0.9999999140091144
teacher-forced,grad_wrong,cnn,302,30,ok,ok,1.7898951768875122,1.7898950576782227,1.1920928955078125e-07,6.660126866092621e-08,0.458830326795578,0.6882454752922058,0.2294151484966278,0.3333333188993736,0.5000001014888001,1.0000000660009818
teacher-forced,grad_wrong,cnn,302,31,ok,ok,1.804128646850586,1.804128646850586,0.0,0.0,0.465526819229126,0.6982902884483337,0.23276346921920776,0.3333333902386498,0.5000002500722459,0.9999999527978286
teacher-forced,grad_wrong,cnn,302,32,ok,ok,1.784258484840393,1.784258484840393,0.0,0.0,0.4557807743549347,0.6836711168289185,0.22789034247398376,0.3333332897417267,0.4999996424126399,1.0000000942138871
teacher-forced,grad_wrong,cnn,302,33,ok,ok,1.7818443775177002,1.7818442583084106,1.1920928955078125e-07,6.690218913329151e-08,0.4565720558166504,0.6848580241203308,0.22828596830368042,0.3333332753119209,0.4999999490046264,0.9999998153433567
teacher-forced,grad_wrong,cnn,302,34,ok,ok,1.787878155708313,1.7878780364990234,1.1920928955078125e-07,6.667640586701698e-08,0.4580671787261963,0.6871008276939392,0.22903364896774292,0.3333333911653549,0.49999964419753784,0.9999998928381636
teacher-forced,grad_wrong,cnn,302,35,ok,ok,1.7853490114212036,1.785348892211914,1.1920928955078125e-07,6.677086036857648e-08,0.2896210849285126,0.43443161249160767,0.1448105275630951,0.3333333104664259,0.49999979902136266,1.0000000786708714
teacher-forced,grad_wrong,cnn,302,36,ok,ok,1.7999203205108643,1.7999202013015747,1.1920928955078125e-07,6.623031486024145e-08,0.4631325602531433,0.6946988105773926,0.23156625032424927,0.3333333047335796,0.5000000502729974,1.0000000300971803
teacher-forced,grad_wrong,cnn,302,37,ok,ok,1.7884994745254517,1.7884994745254517,0.0,0.0,0.2891782820224762,0.4337674677371979,0.14458918571472168,0.3333334020390907,0.4999998792281617,1.000000010959977
teacher-forced,grad_wrong,cnn,302,38,ok,ok,1.7954505681991577,1.7954505681991577,0.0,0.0,0.46448588371276855,0.6967287659645081,0.2322428822517395,0.33333327630047954,0.4999994486083426,0.99999987130078
teacher-forced,grad_wrong,cnn,302,39,ok,ok,1.7935141324996948,1.7935141324996948,0.0,0.0,0.4595472514629364,0.6893208622932434,0.229773610830307,0.33333331892189155,0.49999989866955147,1.0000000792380377
teacher-forced,grad_wrong,cnn,302,40,ok,ok,1.8007532358169556,1.8007532358169556,0.0,0.0,0.4617840349674225,0.6926760673522949,0.23089203238487244,0.3333333476749685,0.49999989916037907,1.000000000020161
teacher-forced,grad_wrong,cnn,302,41,ok,ok,1.7990288734436035,1.7990288734436035,0.0,0.0,0.6821732521057129,1.0232598781585693,0.34108662605285645,0.3333333333333333,0.49999989760785324,0.9999998174643268
teacher-forced,grad_wrong,cnn,302,42,ok,ok,1.7993215322494507,1.7993216514587402,1.1920928955078125e-07,6.625235096467398e-08,0.2957703471183777,0.44365549087524414,0.14788514375686646,0.33333328855035343,0.5000003936004658,1.0000000623249423
teacher-forced,grad_wrong,cnn,302,43,ok,ok,1.7954801321029663,1.7954801321029663,0.0,0.0,0.46084457635879517,0.6912667751312256,0.23042219877243042,0.3333332471080916,0.5,1.0000001561741236
teacher-forced,grad_wrong,cnn,302,44,ok,ok,1.7873610258102417,1.7873610258102417,0.0,0.0,0.4599905014038086,0.6899857521057129,0.2299952507019043,0.3333333333333333,0.4999999493835934,1.0000001094250894
teacher-forced,grad_wrong,cnn,302,45,ok,ok,1.7951560020446777,1.7951558828353882,1.1920928955078125e-07,6.640608917275279e-08,0.46000415086746216,0.6900061964988708,0.2300020456314087,0.33333330453907756,0.5000001518447312,0.9999999990042187
teacher-forced,grad_wrong,cnn,302,46,ok,ok,1.7954866886138916,1.7954866886138916,0.0,0.0,0.6842557191848755,1.026383638381958,0.3421279191970825,0.333333372048321,0.5000000680537009,0.999999964287135
teacher-forced,grad_wrong,cnn,302,47,ok,ok,1.7870829105377197,1.7870829105377197,0.0,0.0,0.2881220281124115,0.43218305706977844,0.14406102895736694,0.33333335631921235,0.5000000404048665,0.9999998467094195
teacher-forced,grad_wrong,cnn,302,48,ok,ok,1.8050827980041504,1.8050826787948608,1.1920928955078125e-07,6.60408983358486e-08,0.46379202604293823,0.695688009262085,0.23189598321914673,0.33333330477424555,0.49999979919392423,1.0000000336280264
teacher-forced,grad_wrong,cnn,302,49,ok,ok,1.7947180271148682,1.794717788696289,2.384185791015625e-07,1.328445892332383e-07,0.460794597864151,0.6911919116973877,0.2303973138332367,0.33333334770576345,0.49999984841577816,0.9999999151907949
teacher-forced,grad_wrong,cnn,302,50,ok,ok,1.8000450134277344,1.8000450134277344,0.0,0.0,0.4630467891693115,0.6945701837539673,0.23152339458465576,0.3333333333333333,0.5,0.9999999765705744
teacher-forced,param_wrong,cnn,302,1,ok,ok,1.7679340839385986,1.767933964729309,1.1920928955078125e-07,6.742858267951208e-08,0.575639009475708,0.575639009475708,0.0,0.0,0.10523455045295352,0.9944473639392145
teacher-forced,param_wrong,cnn,302,2,ok,ok,1.7937259674072266,1.7937257289886475,2.384185791015625e-07,1.3291806186325602e-07,0.46193215250968933,0.46193212270736694,2.9802322387695312e-08,6.451666597741362e-08,0.12702339183349856,0.9918997321511075
teacher-forced,param_wrong,cnn,302,3,ok,ok,1.7966575622558594,1.7966575622558594,0.0,0.0,0.2931865155696869,0.2931864857673645,2.9802322387695312e-08,1.0164970353355717e-07,0.09354025556494669,0.9956154137975927
teacher-forced,param_wrong,cnn,302,4,ok,ok,1.7943651676177979,1.7943650484085083,1.1920928955078125e-07,6.643535647152787e-08,0.29251447319984436,0.29251447319984436,0.0,0.0,0.11158732906697232,0.9937546190851777
teacher-forced,param_wrong,cnn,302,5,ok,ok,1.8059046268463135,1.8059046268463135,0.0,0.0,0.4667312502861023,0.4667312502861023,0.0,0.0,0.11591109698135624,0.9932595466989887
teacher-forced,param_wrong,cnn,302,6,ok,ok,1.8067971467971802,1.8067971467971802,0.0,0.0,0.5881728529930115,0.5881728529930115,0.0,0.0,0.11610809597785243,0.9932365689422475
teacher-forced,param_wrong,cnn,302,7,ok,ok,1.7897497415542603,1.7897496223449707,1.1920928955078125e-07,6.660668069003722e-08,0.45915400981903076,0.45915403962135315,2.9802322387695312e-08,6.490702425763727e-08,0.11320237154110112,0.9935719197819978
teacher-forced,param_wrong,cnn,302,8,ok,ok,1.794238805770874,1.7942386865615845,1.1920928955078125e-07,6.644003527700113e-08,0.46467456221580505,0.46467456221580505,0.0,0.0,0.15195200418727367,0.9883880691884923
teacher-forced,param_wrong,cnn,302,9,ok,ok,1.7930455207824707,1.7930455207824707,0.0,0.0,0.4602900743484497,0.4602900743484497,0.0,0.0,0.09976878424563816,0.9950106077503355
teacher-forced,param_wrong,cnn,302,10,ok,ok,1.7962334156036377,1.7962332963943481,1.1920928955078125e-07,6.63662575894793e-08,0.2952841520309448,0.2952841520309448,0.0,0.0,0.14362929099946697,0.9896314543444418
teacher-forced,param_wrong,cnn,302,11,ok,ok,1.7783572673797607,1.7783570289611816,2.384185791015625e-07,1.3406674995786953e-07,0.676398515701294,0.676398515701294,0.0,0.0,0.08468603348886163,0.9964077728310483
teacher-forced,param_wrong,cnn,302,12,ok,ok,1.798813819885254,1.7988137006759644,1.1920928955078125e-07,6.62710549768767e-08,0.6877810955047607,0.6877810955047607,0.0,0.0,0.13001834429633177,0.9915115084605111
teacher-forced,param_wrong,cnn,302,13,ok,ok,1.7905913591384888,1.7905913591384888,0.0,0.0,0.45989760756492615,0.45989757776260376,2.9802322387695312e-08,6.480208180575926e-08,0.09969537323218132,0.9950181368773032
teacher-forced,param_wrong,cnn,302,14,ok,ok,1.7971986532211304,1.7971986532211304,0.0,0.0,0.6820946931838989,0.6820946931838989,0.0,0.0,0.09644623830367727,0.9953381733306563
teacher-forced,param_wrong,cnn,302,15,ok,ok,1.7999211549758911,1.7999210357666016,1.1920928955078125e-07,6.623028415507344e-08,0.683784008026123,0.683784008026123,0.0,0.0,0.08747355992685991,0.9961669232592794
teacher-forced,param_wrong,cnn,302,16,ok,ok,1.787719964981079,1.787719964981079,0.0,0.0,0.28897222876548767,0.2889721691608429,5.960464477539063e-08,2.0626426639690051e-07,0.12505044814144575,0.9921504098700754
teacher-forced,param_wrong,cnn,302,17,ok,ok,1.8019906282424927,1.8019906282424927,0.0,0.0,0.46290671825408936,0.46290674805641174,2.9802322387695312e-08,6.438083374853605e-08,0.08413589966446515,0.9964542906400328
teacher-forced,param_wrong,cnn,302,18,ok,ok,1.798324704170227,1.798324704170227,0.0,0.0,0.4630722105503082,0.4630722105503082,0.0,0.0,0.11222229216667594,0.9936830693549907
teacher-forced,param_wrong,cnn,302,19,ok,ok,1.7895879745483398,1.7895878553390503,1.1920928955078125e-07,6.661270149676075e-08,0.4579432010650635,0.45794323086738586,2.9802322387695312e-08,6.507863940088604e-08,0.08943509642517006,0.9959926086176553
teacher-forced,param_wrong,cnn,302,20,ok,ok,1.7858918905258179,1.7858917713165283,1.1920928955078125e-07,6.675056322456485e-08,0.29038965702056885,0.29038965702056885,0.0,0.0,0.15030998291471895,0.9886389397903209
teacher-forced,param_wrong,cnn,302,21,ok,ok,1.7891104221343994,1.7891103029251099,1.1920928955078125e-07,6.663048187297752e-08,0.46069231629371643,0.46069231629371643,0.0,0.0,0.1248665257091902,0.9921736060314659
teacher-forced,param_wrong,cnn,302,22,ok,ok,1.7894808053970337,1.7894806861877441,1.1920928955078125e-07,6.66166908252096e-08,0.28917914628982544,0.28917914628982544,0.0,0.0,0.09468393857432789,0.9955073851729649
teacher-forced,param_wrong,cnn,302,23,ok,ok,1.801171064376831,1.8011709451675415,1.1920928955078125e-07,6.618432413693326e-08,0.4617120325565338,0.4617120325565338,0.0,0.0,0.07453749116633077,0.997218189015717
teacher-forced,param_wrong,cnn,302,24,ok,ok,1.8031666278839111,1.8031666278839111,0.0,0.0,0.46412229537963867,0.46412229537963867,0.0,0.0,0.11133951322516047,0.9937823860250425
teacher-forced,param_wrong,cnn,302,25,ok,ok,1.7924131155014038,1.7924131155014038,0.0,0.0,0.4634013772010803,0.4634014070034027,2.9802322387695312e-08,6.431211027263125e-08,0.14761970066931826,0.9890443101506156
teacher-forced,param_wrong,cnn,302,26,ok,ok,1.7934989929199219,1.7934989929199219,0.0,0.0,0.680994987487793,0.680994987487793,0.0,0.0,0.07191053856004709,0.9974109967543152
teacher-forced,param_wrong,cnn,302,27,ok,ok,1.7892873287200928,1.7892872095108032,1.1920928955078125e-07,6.662389412663737e-08,0.681911289691925,0.681911289691925,0.0,0.0,0.09899071164766403,0.9950883822643273
teacher-forced,param_wrong,cnn,302,28,ok,ok,1.7974226474761963,1.7974225282669067,1.1920928955078125e-07,6.632234756703763e-08,0.4647655785083771,0.4647655487060547,2.9802322387695312e-08,6.412334253182682e-08,0.13408955967699468,0.9909692546249194
teacher-forced,param_wrong,cnn,302,29,ok,ok,1.7988009452819824,1.7988008260726929,1.1920928955078125e-07,6.627152930036617e-08,0.4634394645690918,0.4634394347667694,2.9802322387695312e-08,6.43068289736733e-08,0.11275865414237493,0.9936223205182259
teacher-forced,param_wrong,cnn,302,30,ok,ok,1.7898951768875122,1.7898950576782227,1.1920928955078125e-07,6.660126866092621e-08,0.458830326795578,0.4588302969932556,2.9802322387695312e-08,6.495281729922159e-08,0.10840556629532591,0.9941069123223669
teacher-forced,param_wrong,cnn,302,31,ok,ok,1.804128646850586,1.804128646850586,0.0,0.0,0.465526819229126,0.465526819229126,0.0,0.0,0.12538557389229749,0.9921080774580714
teacher-forced,param_wrong,cnn,302,32,ok,ok,1.784258484840393,1.784258484840393,0.0,0.0,0.4557807743549347,0.4557807445526123,2.9802322387695312e-08,6.538740566640718e-08,0.09223241201460837,0.9957375672987444
teacher-forced,param_wrong,cnn,302,33,ok,ok,1.7818443775177002,1.7818442583084106,1.1920928955078125e-07,6.690218913329151e-08,0.4565720558166504,0.456572026014328,2.9802322387695312e-08,6.5274083264665e-08,0.1029184422830792,0.9946897816729382
teacher-forced,param_wrong,cnn,302,34,ok,ok,1.787878155708313,1.7878780364990234,1.1920928955078125e-07,6.667640586701698e-08,0.4580671787261963,0.4580671787261963,0.0,0.0,0.09897408553430195,0.9950898929295589
teacher-forced,param_wrong,cnn,302,35,ok,ok,1.7853490114212036,1.785348892211914,1.1920928955078125e-07,6.677086036857648e-08,0.2896210849285126,0.2896210849285126,0.0,0.0,0.17002006892280996,0.9854405598006521
teacher-forced,param_wrong,cnn,302,36,ok,ok,1.7999203205108643,1.7999202013015747,1.1920928955078125e-07,6.623031486024145e-08,0.4631325602531433,0.4631325602531433,0.0,0.0,0.09909997383793212,0.9950774133597529
teacher-forced,param_wrong,cnn,302,37,ok,ok,1.7884994745254517,1.7884994745254517,0.0,0.0,0.2891782820224762,0.2891782820224762,0.0,0.0,0.11422200915386123,0.9934551479176302
teacher-forced,param_wrong,cnn,302,38,ok,ok,1.7954505681991577,1.7954505681991577,0.0,0.0,0.46448588371276855,0.46448585391044617,2.9802322387695312e-08,6.416195504043486e-08,0.1380891231378877,0.9904197297156154
teacher-forced,param_wrong,cnn,302,39,ok,ok,1.7935141324996948,1.7935141324996948,0.0,0.0,0.4595472514629364,0.459547221660614,2.9802322387695312e-08,6.485148652901679e-08,0.08939700226027698,0.9959961540423974
teacher-forced,param_wrong,cnn,302,40,ok,ok,1.8007532358169556,1.8007532358169556,0.0,0.0,0.4617840349674225,0.4617840647697449,2.9802322387695312e-08,6.453735557669225e-08,0.08465650041944241,0.9964102040595796
teacher-forced,param_wrong,cnn,302,41,ok,ok,1.7990288734436035,1.7990288734436035,0.0,0.0,0.6821732521057129,0.6821732521057129,0.0,0.0,0.08616711278925014,0.9962806360851735
teacher-forced,param_wrong,cnn,302,42,ok,ok,1.7993215322494507,1.7993216514587402,1.1920928955078125e-07,6.625235096467398e-08,0.2957703471183777,0.2957703173160553,2.9802322387695312e-08,1.007616979797078e-07,0.11850011142829187,0.9929540942496276
teacher-forced,param_wrong,cnn,302,43,ok,ok,1.7954801321029663,1.7954801321029663,0.0,0.0,0.46084457635879517,0.4608445465564728,2.9802322387695312e-08,6.466892292227481e-08,0.09264339704907563,0.9956993528025275
teacher-forced,param_wrong,cnn,302,44,ok,ok,1.7873610258102417,1.7873610258102417,0.0,0.0,0.4599905014038086,0.4599905014038086,0.0,0.0,0.13069472536550109,0.9914227380113108
